time,target_joint_0_pos,target_joint_0_vel,target_joint_0_acceleration,target_joint_1_pos,target_joint_1_vel,target_joint_1_acceleration,target_joint_2_pos,target_joint_2_vel,target_joint_2_acceleration,target_joint_3_pos,target_joint_3_vel,target_joint_3_acceleration,target_joint_4_pos,target_joint_4_vel,target_joint_4_acceleration,target_joint_5_pos,target_joint_5_vel,target_joint_5_acceleration,
1763636836.978330612,1.692520037,-0.090236383,-0.000000000,-2.177190337,-0.197392088,-0.000000000,2.291306315,0.112795479,0.000000000,-1.684912305,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.980293751,1.692339570,-0.090236383,-0.000000000,-2.177585109,-0.197392088,-0.000000000,2.291531899,0.112795479,0.000000000,-1.684743117,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.982291222,1.692159103,-0.090236383,-0.000000000,-2.177979881,-0.197392088,-0.000000000,2.291757483,0.112795479,0.000000000,-1.684573929,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.984405994,1.691978635,-0.090236383,-0.000000000,-2.178374653,-0.197392088,-0.000000000,2.291983067,0.112795479,0.000000000,-1.684404741,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.986548901,1.691798168,-0.090236383,-0.000000000,-2.178769425,-0.197392088,-0.000000000,2.292208651,0.112795479,0.000000000,-1.684235553,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.988672018,1.691617701,-0.090236383,-0.000000000,-2.179164197,-0.197392088,-0.000000000,2.292434235,0.112795479,0.000000000,-1.684066365,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.990916014,1.691437234,-0.090236383,-0.000000000,-2.179558969,-0.197392088,-0.000000000,2.292659819,0.112795479,0.000000000,-1.683897177,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.992546320,1.691256767,-0.090236383,-0.000000000,-2.179953741,-0.197392088,-0.000000000,2.292885403,0.112795479,0.000000000,-1.683727989,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.994850397,1.691076299,-0.090236383,-0.000000000,-2.180348513,-0.197392088,-0.000000000,2.293110987,0.112795479,0.000000000,-1.683558801,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.996766806,1.690895832,-0.090236383,-0.000000000,-2.180743285,-0.197392088,-0.000000000,2.293336571,0.112795479,0.000000000,-1.683389613,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636836.998769999,1.690715365,-0.090236383,-0.000000000,-2.181138057,-0.197392088,-0.000000000,2.293562155,0.112795479,0.000000000,-1.683220425,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.000991583,1.690534898,-0.090236383,-0.000000000,-2.181532829,-0.197392088,-0.000000000,2.293787739,0.112795479,0.000000000,-1.683051237,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.002861738,1.690354431,-0.090236383,-0.000000000,-2.181927601,-0.197392088,-0.000000000,2.294013323,0.112795479,0.000000000,-1.682882049,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.004891157,1.690173963,-0.090236383,-0.000000000,-2.182322373,-0.197392088,-0.000000000,2.294238907,0.112795479,0.000000000,-1.682712861,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.006980658,1.689993496,-0.090236383,-0.000000000,-2.182717145,-0.197392088,-0.000000000,2.294464491,0.112795479,0.000000000,-1.682543673,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.009248972,1.689813029,-0.090236383,-0.000000000,-2.183111917,-0.197392088,-0.000000000,2.294690075,0.112795479,0.000000000,-1.682374485,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.011430740,1.689632562,-0.090236383,-0.000000000,-2.183506689,-0.197392088,-0.000000000,2.294915659,0.112795479,0.000000000,-1.682205297,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.013408661,1.689452094,-0.090236383,-0.000000000,-2.183901461,-0.197392088,-0.000000000,2.295141243,0.112795479,0.000000000,-1.682036109,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.015414000,1.689271627,-0.090236383,-0.000000000,-2.184296233,-0.197392088,-0.000000000,2.295366827,0.112795479,0.000000000,-1.681866921,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.017546654,1.689091160,-0.090236383,-0.000000000,-2.184691005,-0.197392088,-0.000000000,2.295592411,0.112795479,0.000000000,-1.681697733,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.019516468,1.688910693,-0.090236383,-0.000000000,-2.185085777,-0.197392088,-0.000000000,2.295817995,0.112795479,0.000000000,-1.681528545,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.021864176,1.688730225,-0.090236383,-0.000000000,-2.185480549,-0.197392088,-0.000000000,2.296043579,0.112795479,0.000000000,-1.681359357,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.023604393,1.688549758,-0.090236383,-0.000000000,-2.185875322,-0.197392088,-0.000000000,2.296269164,0.112795479,0.000000000,-1.681190169,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.025966167,1.688369291,-0.090236383,-0.000000000,-2.186270094,-0.197392088,-0.000000000,2.296494748,0.112795479,0.000000000,-1.681020981,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.027669907,1.688188824,-0.090236383,-0.000000000,-2.186664866,-0.197392088,-0.000000000,2.296720332,0.112795479,0.000000000,-1.680851793,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.029981375,1.688008356,-0.090236383,-0.000000000,-2.187059638,-0.197392088,-0.000000000,2.296945916,0.112795479,0.000000000,-1.680682605,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.031785488,1.687827889,-0.090236383,-0.000000000,-2.187454410,-0.197392088,-0.000000000,2.297171500,0.112795479,0.000000000,-1.680513417,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.033926249,1.687647422,-0.090236383,-0.000000000,-2.187849182,-0.197392088,-0.000000000,2.297397084,0.112795479,0.000000000,-1.680344229,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.035907269,1.687466955,-0.090236383,-0.000000000,-2.188243954,-0.197392088,-0.000000000,2.297622668,0.112795479,0.000000000,-1.680175040,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.037954330,1.687286487,-0.090236383,-0.000000000,-2.188638726,-0.197392088,-0.000000000,2.297848252,0.112795479,0.000000000,-1.680005852,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.040288448,1.687106020,-0.090236383,-0.000000000,-2.189033499,-0.197392088,-0.000000000,2.298073836,0.112795479,0.000000000,-1.679836664,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.042230129,1.686925553,-0.090236383,-0.000000000,-2.189428271,-0.197392088,-0.000000000,2.298299420,0.112795479,0.000000000,-1.679667476,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.044193745,1.686745086,-0.090236383,-0.000000000,-2.189823043,-0.197392088,-0.000000000,2.298525004,0.112795479,0.000000000,-1.679498288,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.046493769,1.686564618,-0.090236383,-0.000000000,-2.190217815,-0.197392088,-0.000000000,2.298750588,0.112795479,0.000000000,-1.679329100,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.048429489,1.686384151,-0.090236383,-0.000000000,-2.190612587,-0.197392088,-0.000000000,2.298976172,0.112795479,0.000000000,-1.679159912,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.050611734,1.686203684,-0.090236383,-0.000000000,-2.191007359,-0.197392088,-0.000000000,2.299201756,0.112795479,0.000000000,-1.678990724,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.052454472,1.686023217,-0.090236383,-0.000000000,-2.191402131,-0.197392088,-0.000000000,2.299427341,0.112795479,0.000000000,-1.678821536,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.054776907,1.685842749,-0.090236383,-0.000000000,-2.191796904,-0.197392088,-0.000000000,2.299652925,0.112795479,0.000000000,-1.678652348,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.056597710,1.685662282,-0.090236383,-0.000000000,-2.192191676,-0.197392088,-0.000000000,2.299878509,0.112795479,0.000000000,-1.678483160,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.058861732,1.685481815,-0.090236383,-0.000000000,-2.192586448,-0.197392088,-0.000000000,2.300104093,0.112795479,0.000000000,-1.678313972,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.060644865,1.685301347,-0.090236383,-0.000000000,-2.192981220,-0.197392088,-0.000000000,2.300329677,0.112795479,0.000000000,-1.678144784,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.063031197,1.685120880,-0.090236383,-0.000000000,-2.193375992,-0.197392088,-0.000000000,2.300555261,0.112795479,0.000000000,-1.677975596,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.064806223,1.684940413,-0.090236383,-0.000000000,-2.193770764,-0.197392088,-0.000000000,2.300780845,0.112795479,0.000000000,-1.677806408,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.066913366,1.684759946,-0.090236383,-0.000000000,-2.194165537,-0.197392088,-0.000000000,2.301006429,0.112795479,0.000000000,-1.677637219,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.069170713,1.684579478,-0.090236383,-0.000000000,-2.194560309,-0.197392088,-0.000000000,2.301232013,0.112795479,0.000000000,-1.677468031,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.071123600,1.684399011,-0.090236383,-0.000000000,-2.194955081,-0.197392088,-0.000000000,2.301457598,0.112795479,0.000000000,-1.677298843,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.073284864,1.684218544,-0.090236383,-0.000000000,-2.195349853,-0.197392088,-0.000000000,2.301683182,0.112795479,0.000000000,-1.677129655,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.075299740,1.684038076,-0.090236383,-0.000000000,-2.195744625,-0.197392088,-0.000000000,2.301908766,0.112795479,0.000000000,-1.676960467,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.077302933,1.683857609,-0.090236383,-0.000000000,-2.196139398,-0.197392088,-0.000000000,2.302134350,0.112795479,0.000000000,-1.676791279,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.079297066,1.683677142,-0.090236383,-0.000000000,-2.196534170,-0.197392088,-0.000000000,2.302359934,0.112795479,0.000000000,-1.676622091,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.081534624,1.683496675,-0.090236383,-0.000000000,-2.196928942,-0.197392088,-0.000000000,2.302585518,0.112795479,0.000000000,-1.676452903,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.083461046,1.683316207,-0.090236383,-0.000000000,-2.197323714,-0.197392088,-0.000000000,2.302811102,0.112795479,0.000000000,-1.676283715,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.085671425,1.683135740,-0.090236383,-0.000000000,-2.197718487,-0.197392088,-0.000000000,2.303036686,0.112795479,0.000000000,-1.676114527,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.087802649,1.682955273,-0.090236383,-0.000000000,-2.198113259,-0.197392088,-0.000000000,2.303262271,0.112795479,0.000000000,-1.675945338,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.089627028,1.682774805,-0.090236383,-0.000000000,-2.198508031,-0.197392088,-0.000000000,2.303487855,0.112795479,0.000000000,-1.675776150,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.091938972,1.682594338,-0.090236383,-0.000000000,-2.198902803,-0.197392088,-0.000000000,2.303713439,0.112795479,0.000000000,-1.675606962,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.093782902,1.682413871,-0.090236383,-0.000000000,-2.199297576,-0.197392088,-0.000000000,2.303939023,0.112795479,0.000000000,-1.675437774,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.095992565,1.682233403,-0.090236383,-0.000000000,-2.199692348,-0.197392088,-0.000000000,2.304164607,0.112795479,0.000000000,-1.675268586,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.097911596,1.682052936,-0.090236383,-0.000000000,-2.200087120,-0.197392088,-0.000000000,2.304390191,0.112795479,0.000000000,-1.675099398,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.100085974,1.681872469,-0.090236383,-0.000000000,-2.200481892,-0.197392088,-0.000000000,2.304615775,0.112795479,0.000000000,-1.674930210,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.102113008,1.681692001,-0.090236383,-0.000000000,-2.200876665,-0.197392088,-0.000000000,2.304841360,0.112795479,0.000000000,-1.674761022,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.104230404,1.681511534,-0.090236383,-0.000000000,-2.201271437,-0.197392088,-0.000000000,2.305066944,0.112795479,0.000000000,-1.674591834,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.106407166,1.681331067,-0.090236383,-0.000000000,-2.201666209,-0.197392088,-0.000000000,2.305292528,0.112795479,0.000000000,-1.674422645,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.108559847,1.681150599,-0.090236383,-0.000000000,-2.202060981,-0.197392088,-0.000000000,2.305518112,0.112795479,0.000000000,-1.674253457,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.110582829,1.680970132,-0.090236383,-0.000000000,-2.202455754,-0.197392088,-0.000000000,2.305743696,0.112795479,0.000000000,-1.674084269,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.112514973,1.680789665,-0.090236383,-0.000000000,-2.202850526,-0.197392088,-0.000000000,2.305969280,0.112795479,0.000000000,-1.673915081,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.114559174,1.680609197,-0.090236383,-0.000000000,-2.203245298,-0.197392088,-0.000000000,2.306194865,0.112795479,0.000000000,-1.673745893,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.116577625,1.680428730,-0.090236383,-0.000000000,-2.203640071,-0.197392088,-0.000000000,2.306420449,0.112795479,0.000000000,-1.673576705,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.118857622,1.680248263,-0.090236383,-0.000000000,-2.204034843,-0.197392088,-0.000000000,2.306646033,0.112795479,0.000000000,-1.673407517,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.120755434,1.680067795,-0.090236383,-0.000000000,-2.204429615,-0.197392088,-0.000000000,2.306871617,0.112795479,0.000000000,-1.673238329,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.122817516,1.679887328,-0.090236383,-0.000000000,-2.204824388,-0.197392088,-0.000000000,2.307097201,0.112795479,0.000000000,-1.673069140,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.125125170,1.679706861,-0.090236383,-0.000000000,-2.205219160,-0.197392088,-0.000000000,2.307322785,0.112795479,0.000000000,-1.672899952,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.126877785,1.679526393,-0.090236383,-0.000000000,-2.205613932,-0.197392088,-0.000000000,2.307548370,0.112795479,0.000000000,-1.672730764,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.129493475,1.679345926,-0.090236383,-0.000000000,-2.206008705,-0.197392088,-0.000000000,2.307773954,0.112795479,0.000000000,-1.672561576,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.131219149,1.679165459,-0.090236383,-0.000000000,-2.206403477,-0.197392088,-0.000000000,2.307999538,0.112795479,0.000000000,-1.672392388,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.133176088,1.678984991,-0.090236383,-0.000000000,-2.206798249,-0.197392088,-0.000000000,2.308225122,0.112795479,0.000000000,-1.672223200,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.135265112,1.678804524,-0.090236383,-0.000000000,-2.207193022,-0.197392088,-0.000000000,2.308450706,0.112795479,0.000000000,-1.672054012,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.137487888,1.678624057,-0.090236383,-0.000000000,-2.207587794,-0.197392088,-0.000000000,2.308676291,0.112795479,0.000000000,-1.671884823,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.139540672,1.678443589,-0.090236383,-0.000000000,-2.207982566,-0.197392088,-0.000000000,2.308901875,0.112795479,0.000000000,-1.671715635,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.141539335,1.678263122,-0.090236383,-0.000000000,-2.208377339,-0.197392088,-0.000000000,2.309127459,0.112795479,0.000000000,-1.671546447,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.143404007,1.678082654,-0.090236383,-0.000000000,-2.208772111,-0.197392088,-0.000000000,2.309353043,0.112795479,0.000000000,-1.671377259,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.145604372,1.677902187,-0.090236383,-0.000000000,-2.209166883,-0.197392088,-0.000000000,2.309578627,0.112795479,0.000000000,-1.671208071,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.147634983,1.677721720,-0.090236383,-0.000000000,-2.209561656,-0.197392088,-0.000000000,2.309804212,0.112795479,0.000000000,-1.671038883,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.149747372,1.677541252,-0.090236383,-0.000000000,-2.209956428,-0.197392088,-0.000000000,2.310029796,0.112795479,0.000000000,-1.670869694,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.151829481,1.677360785,-0.090236383,-0.000000000,-2.210351201,-0.197392088,-0.000000000,2.310255380,0.112795479,0.000000000,-1.670700506,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.153761387,1.677180318,-0.090236383,-0.000000000,-2.210745973,-0.197392088,-0.000000000,2.310480964,0.112795479,0.000000000,-1.670531318,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.155851364,1.676999850,-0.090236383,-0.000000000,-2.211140745,-0.197392088,-0.000000000,2.310706549,0.112795479,0.000000000,-1.670362130,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.158057213,1.676819383,-0.090236383,-0.000000000,-2.211535518,-0.197392088,-0.000000000,2.310932133,0.112795479,0.000000000,-1.670192942,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.160146236,1.676638915,-0.090236383,-0.000000000,-2.211930290,-0.197392088,-0.000000000,2.311157717,0.112795479,0.000000000,-1.670023754,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.162111521,1.676458448,-0.090236383,-0.000000000,-2.212325063,-0.197392088,-0.000000000,2.311383301,0.112795479,0.000000000,-1.669854565,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.164186478,1.676277981,-0.090236383,-0.000000000,-2.212719835,-0.197392088,-0.000000000,2.311608885,0.112795479,0.000000000,-1.669685377,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.166246414,1.676097513,-0.090236383,-0.000000000,-2.213114607,-0.197392088,-0.000000000,2.311834470,0.112795479,0.000000000,-1.669516189,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.168285608,1.675917046,-0.090236383,-0.000000000,-2.213509380,-0.197392088,-0.000000000,2.312060054,0.112795479,0.000000000,-1.669347001,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.170401096,1.675736578,-0.090236383,-0.000000000,-2.213904152,-0.197392088,-0.000000000,2.312285638,0.112795479,0.000000000,-1.669177813,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.172610760,1.675556111,-0.090236383,-0.000000000,-2.214298925,-0.197392088,-0.000000000,2.312511222,0.112795479,0.000000000,-1.669008625,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.174360037,1.675375644,-0.090236383,-0.000000000,-2.214693697,-0.197392088,-0.000000000,2.312736807,0.112795479,0.000000000,-1.668839436,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.176408291,1.675195176,-0.090236383,-0.000000000,-2.215088470,-0.197392088,-0.000000000,2.312962391,0.112795479,0.000000000,-1.668670248,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.178507566,1.675014709,-0.090236383,-0.000000000,-2.215483242,-0.197392088,-0.000000000,2.313187975,0.112795479,0.000000000,-1.668501060,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.180595636,1.674834241,-0.090236383,-0.000000000,-2.215878014,-0.197392088,-0.000000000,2.313413559,0.112795479,0.000000000,-1.668331872,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.182607889,1.674653774,-0.090236383,-0.000000000,-2.216272787,-0.197392088,-0.000000000,2.313639144,0.112795479,0.000000000,-1.668162684,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.184776306,1.674473307,-0.090236383,-0.000000000,-2.216667559,-0.197392088,-0.000000000,2.313864728,0.112795479,0.000000000,-1.667993495,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.186870337,1.674292839,-0.090236383,-0.000000000,-2.217062332,-0.197392088,-0.000000000,2.314090312,0.112795479,0.000000000,-1.667824307,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.188823462,1.674112372,-0.090236383,-0.000000000,-2.217457104,-0.197392088,-0.000000000,2.314315896,0.112795479,0.000000000,-1.667655119,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.191504955,1.673931904,-0.090236383,-0.000000000,-2.217851877,-0.197392088,-0.000000000,2.314541481,0.112795479,0.000000000,-1.667485931,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.193121910,1.673751437,-0.090236383,-0.000000000,-2.218246649,-0.197392088,-0.000000000,2.314767065,0.112795479,0.000000000,-1.667316743,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.195368528,1.673570970,-0.090236383,-0.000000000,-2.218641422,-0.197392088,-0.000000000,2.314992649,0.112795479,0.000000000,-1.667147554,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.197336435,1.673390502,-0.090236383,-0.000000000,-2.219036194,-0.197392088,-0.000000000,2.315218234,0.112795479,0.000000000,-1.666978366,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.199369669,1.673210035,-0.090236383,-0.000000000,-2.219430967,-0.197392088,-0.000000000,2.315443818,0.112795479,0.000000000,-1.666809178,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.201406717,1.673029567,-0.090236383,-0.000000000,-2.219825739,-0.197392088,-0.000000000,2.315669402,0.112795479,0.000000000,-1.666639990,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.203367233,1.672849100,-0.090236383,-0.000000000,-2.220220512,-0.197392088,-0.000000000,2.315894986,0.112795479,0.000000000,-1.666470802,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636837.205298185,1.672668632,-0.090236383,-0.000000000,-2.220615284,-0.197392088,-0.000000000,2.316120571,0.112795479,0.000000000,-1.666301613,0.084596609,0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
